"TOA5","CR300Series_2","CR300","21904","CR300.Std.09.02","CPU:LufftWS5022Sec.cr300","30643","two_sec"
"TIMESTAMP","RECORD","BatVolt_V_Min","AirTemp_C_Avg","RH_Avg","Barometer_hPa","Solar_W_m2_Avg","AirTemp_C_Min","AirTemp_C_Max","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","Wind_Quality_Avg"
"TS","RN","","","","","","","","","",""
"","","Min","Avg","Avg","Smp","Avg","Min","Max","WVc","WVc","Avg"
"2020-12-12 19:29:10",258,12.32,13.2,77.8,1018.1,86.8,13.2,13.2,4.5,204.5,100
"2020-12-12 19:29:12",259,12.31,13.2,77.8,1018.1,86.8,13.2,13.2,4.5,204.5,100
"2020-12-12 19:29:18",260,12.3,13.2,77.8,1018.1,88.1,13.2,13.2,3,206.6,100
"2020-12-12 19:29:24",261,12.32,13.2,77.8,1018.1,88.1,13.2,13.2,3,206.6,100
"2020-12-12 19:29:30",262,12.32,13.2,77.8,1018.1,94.2,13.2,13.2,2.2,199.4,100
"2020-12-12 19:29:32",263,12.31,13.2,77.8,1018.1,94.2,13.2,13.2,2.2,199.4,100
"2020-12-12 19:29:50",264,12.32,13.2,77.8,1018.1,86.3,13.2,13.2,1.2,218.3,100
"2020-12-12 19:29:52",265,12.32,13.2,77.8,1018.1,86.3,13.2,13.2,1.2,218.3,100
"2020-12-12 19:29:58",266,12.32,13.2,77.8,1018.1,84.4,13.2,13.2,1.2,201.1,100
"2020-12-12 19:30:04",267,12.32,13.2,77.8,1018.1,84.4,13.2,13.2,2.2,177.8,100
"2020-12-12 19:30:22",268,12.31,13.2,78.5,1018.1,93.3,13.2,13.2,1,270.1,100
"2020-12-12 19:30:28",269,12.32,13.2,78.5,1018.1,83.6,13.2,13.2,1,270.1,100
"2020-12-12 19:30:30",270,12.31,13.2,78.5,1018.1,83.6,13.2,13.2,1,209,100
"2020-12-12 19:30:36",271,12.31,13.2,78.5,1018.1,81.1,13.2,13.2,1.3,209,100
"2020-12-12 19:30:38",272,12.31,13.2,78.5,1018.1,81.1,13.2,13.2,1.3,209,100
"2020-12-12 19:30:48",273,12.32,13.2,78.5,1018.1,78.8,13.2,13.2,0.9,289.9,100
"2020-12-12 19:30:54",274,12.32,13.2,78.5,1018.1,78.8,13.2,13.2,0.4,289.9,100
"2020-12-12 19:31:00",275,12.32,13.2,78.5,1018.1,79.5,13.2,13.2,1.2,186.3,100
"2020-12-12 19:31:18",276,12.32,13.2,79.2,1018,78.6,13.2,13.2,0.9,222.7,100
"2020-12-12 19:31:20",277,12.32,13.2,79.2,1018,78.6,13.2,13.2,0.9,222.7,100
"2020-12-12 19:31:26",278,12.32,13.2,79.2,1018,77.3,13.2,13.2,0.9,215.4,100
"2020-12-12 19:31:32",279,12.32,13.2,79.2,1018,77.3,13.2,13.2,0.9,215.4,100
"2020-12-12 19:31:34",280,12.32,13.2,79.2,1018,77.3,13.2,13.2,2.1,206.1,100
"2020-12-12 19:31:48",281,12.32,13.2,79.2,1018,77.4,13.2,13.2,2.9,196.7,100
"2020-12-12 19:31:50",282,12.32,13.2,79.2,1018,77.4,13.2,13.2,2.9,196.7,100
"2020-12-12 19:31:56",283,12.32,13.2,79.2,1018,77.9,13.2,13.2,2,192.3,100
"2020-12-12 19:32:02",284,12.31,13.2,79.2,1018,77.9,13.2,13.2,1.8,216.7,100
"2020-12-12 19:32:20",285,12.32,13.3,78.3,1018.1,79.2,13.3,13.3,3.3,204.9,100
"2020-12-12 19:32:22",286,12.32,13.3,78.3,1018.1,79.2,13.3,13.3,3.3,204.9,100
"2020-12-12 19:32:28",287,12.31,13.3,78.3,1018.1,80.1,13.3,13.3,0.7,234.1,100
"2020-12-12 19:32:34",288,12.31,13.3,78.3,1018.1,80.1,13.3,13.3,0.7,234.1,100
"2020-12-12 19:32:52",289,12.32,13.3,78.3,1018.1,88.7,13.3,13.3,1.1,196.6,100
"2020-12-12 19:32:58",290,12.32,13.3,78.3,1018.1,91.3,13.3,13.3,2.5,208.2,100
"2020-12-12 19:33:00",291,12.32,13.3,78.3,1018.1,91.3,13.3,13.3,2.5,208.2,100
"2020-12-12 19:33:22",292,12.32,13.4,78.9,1018.1,97.9,13.4,13.4,2.5,195,100
"2020-12-12 19:33:36",293,12.31,13.4,78.9,1018.1,100.5,13.4,13.4,2.2,208.6,100
"2020-12-12 19:33:42",294,12.32,13.4,78.9,1018.1,100.5,13.4,13.4,1.3,201.5,100
"2020-12-12 19:33:48",295,12.31,13.4,78.9,1018.1,95.6,13.4,13.4,1.3,201.5,100
"2020-12-12 19:33:50",296,12.32,13.4,78.9,1018.1,95.6,13.4,13.4,1,207.3,100
"2020-12-12 19:34:08",297,12.32,13.2,78.7,1018.1,112.7,13.2,13.2,3.2,202.4,100
"2020-12-12 19:34:38",298,12.31,13.2,78.7,1018.1,119.2,13.2,13.2,3.1,164.9,100
"2020-12-12 19:35:24",299,12.31,13.2,78.6,1018.1,108.3,13.2,13.2,2.3,174.8,100
"2020-12-12 19:35:30",300,12.3,13.2,78.6,1018.1,118.6,13.2,13.2,1.5,204.2,100
"2020-12-12 19:35:36",301,12.32,13.2,78.6,1018.1,115.9,13.2,13.2,1.5,204.2,100
"2020-12-12 19:35:46",302,12.31,13.2,78.6,1018.1,118,13.2,13.2,0,0,100
"2020-12-12 19:36:04",303,12.32,13.2,78.6,1018.1,116.2,13.2,13.2,2,189.9,100
"2020-12-12 19:36:10",304,12.31,13.4,78.5,1018.1,114.9,13.4,13.4,2.2,213.2,100
"2020-12-12 19:36:24",305,12.31,13.4,78.5,1018.1,115.7,13.4,13.4,1.7,204.7,100
"2020-12-12 19:36:34",306,12.3,13.4,78.5,1018.1,114.1,13.4,13.4,2.8,204.8,100
"2020-12-12 19:36:40",307,12.32,13.4,78.5,1018.1,108.7,13.4,13.4,2.8,204.8,100
"2020-12-12 19:37:02",308,12.31,13.4,78.5,1018.1,103,13.4,13.4,2.3,209.2,100
"2020-12-12 19:37:08",309,12.32,13.2,78.7,1018.1,117.2,13.2,13.2,2.3,209.2,100
"2020-12-12 19:37:34",310,12.31,13.2,78.7,1018.1,106.3,13.2,13.2,2.7,194.2,100
"2020-12-12 19:37:40",311,12.32,13.2,78.7,1018.1,110.2,13.2,13.2,4,185.7,100
"2020-12-12 19:37:50",312,12.32,13.2,78.7,1018.1,116.9,13.2,13.2,3.9,206.1,100
"2020-12-12 19:38:08",313,12.32,13.2,77.9,1018.2,119.1,13.2,13.2,4,192.4,100
"2020-12-12 19:38:34",314,12.32,13.2,77.9,1018.2,122.9,13.2,13.2,3.8,205.4,100
"2020-12-12 19:38:40",315,12.32,13.2,77.9,1018.2,111.7,13.2,13.2,3.4,204.4,100
"2020-12-12 19:38:50",316,12.31,13.2,77.9,1018.2,103.4,13.2,13.2,5.9,205.3,100
"2020-12-12 19:39:00",317,12.31,13.2,77.9,1018.2,111.7,13.2,13.2,5.2,203.2,100
"2020-12-12 19:39:06",318,12.31,13.1,77.4,1018.1,106.4,13.1,13.1,5.2,204.6,100
"2020-12-12 19:40:44",319,12.32,13.1,78.7,1018.1,96.3,13.1,13.1,4.5,183.5,100
"2020-12-12 19:41:18",320,12.31,13.1,79.2,1018,94.4,13.1,13.1,0.4,53.1,100
"2020-12-12 19:41:20",321,12.3,13.1,79.2,1018,94.4,13.1,13.1,0.4,53.1,100
"2020-12-12 19:41:26",322,12.3,13.1,79.2,1018,88.8,13.1,13.1,2.1,198.5,100
"2020-12-12 19:41:28",323,12.31,13.1,79.2,1018,88.8,13.1,13.1,2.1,198.5,100
"2020-12-12 19:41:34",324,12.3,13.1,79.2,1018,88.8,13.1,13.1,3.7,206.9,100
"2020-12-12 19:41:36",325,12.32,13.1,79.2,1018,95,13.1,13.1,3.7,206.9,100
"2020-12-12 19:41:46",326,12.32,13.1,79.2,1018,94,13.1,13.1,2.4,212.8,100
"2020-12-12 19:41:48",327,12.32,13.1,79.2,1018,94,13.1,13.1,2.4,212.8,100
"2020-12-12 19:41:54",328,12.31,13.1,79.2,1018,94,13.1,13.1,0.9,242.9,100
"2020-12-12 19:41:56",329,12.31,13.1,79.2,1018,105.9,13.1,13.1,0.9,242.9,100
"2020-12-12 19:42:14",330,12.32,13.1,79.1,1018.1,108.4,13.1,13.1,0,0,100
"2020-12-12 19:42:28",331,12.32,13.1,79.1,1018.1,100.7,13.1,13.1,0,0,100
"2020-12-12 19:42:34",332,12.3,13.1,79.1,1018.1,100.7,13.1,13.1,0,0,100
"2020-12-12 19:42:44",333,12.32,13.1,79.1,1018.1,98.9,13.1,13.1,0,0,100
"2020-12-12 19:42:50",334,12.31,13.1,79.1,1018.1,113.3,13.1,13.1,0,0,100
"2020-12-12 19:42:56",335,12.3,13.1,79.1,1018.1,108.6,13.1,13.1,0,0,100
"2020-12-12 19:43:10",336,12.29,13.1,79.7,1018.2,116,13.1,13.1,2.9,192.5,100
"2020-12-12 19:45:44",337,12.32,13.1,78.9,1018.1,98.7,13.1,13.1,4.7,199.8,100
"2020-12-12 19:45:46",338,12.32,13.1,78.9,1018.1,92.4,13.1,13.1,3.6,204.7,100
"2020-12-12 19:45:52",339,12.31,13.1,78.9,1018.1,92.4,13.1,13.1,3.6,204.7,100
"2020-12-12 19:45:54",340,12.32,13.1,78.9,1018.1,92.4,13.1,13.1,3.6,218.8,100
"2020-12-12 19:46:16",341,12.31,13,78.9,1018.2,76.6,13,13,2.5,199.1,100
"2020-12-12 19:46:18",342,12.32,13,78.9,1018.2,76.6,13,13,2.5,199.1,100
"2020-12-12 19:46:24",343,12.32,13,78.9,1018.2,76.6,13,13,4.3,203.5,100
"2020-12-12 19:46:26",344,12.31,13,78.9,1018.2,74.2,13,13,4.3,203.5,100
"2020-12-12 19:46:44",345,12.31,13,78.9,1018.2,71.7,13,13,3.8,208,100
"2020-12-12 19:46:50",346,12.3,13,78.9,1018.2,70.1,13,13,4.1,201.6,100
"2020-12-12 19:47:16",347,12.32,13,78.9,1018.2,64.2,13,13,3.8,199.4,100
"2020-12-12 19:47:22",348,12.3,13,78.9,1018.2,64.2,13,13,3.8,199.4,100
"2020-12-12 19:47:44",349,12.31,13,78.9,1018.2,60.9,13,13,1.8,176.7,100
"2020-12-12 19:47:50",350,12.31,13,78.9,1018.2,61.7,13,13,1.8,176.7,100
"2020-12-12 19:48:08",351,12.32,13,80.3,1018.2,58.6,13,13,2.1,196.9,100
"2020-12-12 19:48:14",352,12.32,13,80.3,1018.2,58.6,13,13,2.9,193.4,100
"2020-12-12 19:48:16",353,12.31,13,80.3,1018.2,58.4,13,13,2.9,193.4,100
"2020-12-12 19:48:22",354,12.32,13,80.3,1018.2,58.4,13,13,2.8,185.8,100
"2020-12-12 19:48:40",355,12.31,13,80.3,1018.2,57.8,13,13,2.5,203.3,100
"2020-12-12 19:48:42",356,12.32,13,80.3,1018.2,57.8,13,13,2.5,203.3,100
"2020-12-12 19:48:48",357,12.32,13,80.3,1018.2,64.2,13,13,1.8,190.1,100
"2020-12-12 19:48:50",358,12.29,13,80.3,1018.2,64.2,13,13,1.8,190.1,100
"2020-12-12 19:49:08",359,12.3,13,80.5,1018.2,59.5,13,13,3.9,204.5,100
"2020-12-12 19:49:10",360,12.3,13,80.5,1018.2,59.5,13,13,3.9,204.5,100
"2020-12-12 19:49:16",361,12.31,13,80.5,1018.2,57.7,13,13,4.2,206.4,100
"2020-12-12 19:49:18",362,12.3,13,80.5,1018.2,57.7,13,13,4.2,206.4,100
"2020-12-12 19:49:20",363,12.31,13,80.5,1018.2,57.7,13,13,4.2,206.4,100
"2020-12-12 19:49:26",364,12.31,13,80.5,1018.2,66.7,13,13,4.7,211.8,100
"2020-12-12 19:49:28",365,12.31,13,80.5,1018.2,66.7,13,13,4.7,211.8,100
"2020-12-12 19:49:30",366,12.31,13,80.5,1018.2,66.7,13,13,4.7,211.8,100
"2020-12-12 19:49:32",367,12.31,13,80.5,1018.2,66.7,13,13,4,223.5,100
"2020-12-12 19:49:38",368,12.31,13,80.5,1018.2,59.9,13,13,4,223.5,100
"2020-12-12 19:49:40",369,12.29,13,80.5,1018.2,59.9,13,13,4,223.5,100
"2020-12-12 19:49:46",370,12.32,13,80.5,1018.2,57,13,13,1.3,242.8,100
"2020-12-12 19:49:52",371,12.31,13,80.5,1018.2,57,13,13,3.9,201.6,100
"2020-12-12 19:49:58",372,12.31,13,80.5,1018.2,63.2,13,13,3.9,201.6,100
"2020-12-12 19:50:00",373,12.31,13,80.5,1018.2,63.2,13,13,4.1,208.5,100
"2020-12-12 19:50:10",374,12.31,13,80.1,1018.3,59.8,13,13,4.8,208.4,100
"2020-12-12 19:50:12",375,12.31,13,80.1,1018.3,59.8,13,13,4.8,208.4,100
"2020-12-12 19:50:18",376,12.31,13,80.1,1018.3,58.8,13,13,3.4,208.1,100
"2020-12-12 19:50:24",377,12.3,13,80.1,1018.3,58.8,13,13,3.4,208.1,100
"2020-12-12 19:50:38",378,12.3,13,80.1,1018.3,59.9,13,13,3.6,203.4,100
"2020-12-12 19:50:44",379,12.3,13,80.1,1018.3,59.9,13,13,3.6,194.3,100
"2020-12-12 19:50:46",380,12.3,13,80.1,1018.3,60.7,13,13,3.7,194.3,100
"2020-12-12 19:50:52",381,12.3,13,80.1,1018.3,60.7,13,13,3.7,194.3,100
"2020-12-12 19:51:10",382,12.31,12.7,80,1018.2,72.1,12.7,12.7,2.2,209.2,100
"2020-12-12 19:51:16",383,12.3,12.7,80,1018.2,70,12.7,12.7,3.3,220.2,100
"2020-12-12 19:51:18",384,12.3,12.7,80,1018.2,70,12.7,12.7,3.3,220.2,100
"2020-12-12 19:51:40",385,12.32,12.7,80,1018.2,76.2,12.7,12.7,4.9,206,100
"2020-12-12 19:51:42",386,12.3,12.7,80,1018.2,76.2,12.7,12.7,4.9,206,100
"2020-12-12 19:51:48",387,12.3,12.7,80,1018.2,73.3,12.7,12.7,4.9,203.6,100
"2020-12-12 19:51:58",388,12.29,12.7,80,1018.2,68,12.7,12.7,4.4,192,100
"2020-12-12 19:52:12",389,12.3,12.8,80.1,1018.2,63.6,12.8,12.8,2.9,187.6,100
"2020-12-12 19:52:22",390,12.31,12.8,80.1,1018.2,67.5,12.8,12.8,2.8,177,100
"2020-12-12 19:52:40",391,12.3,12.8,80.1,1018.2,75.3,12.8,12.8,2.4,206,100
"2020-12-12 19:52:46",392,12.31,12.8,80.1,1018.2,75.4,12.8,12.8,3.6,194.2,100
"2020-12-12 19:52:52",393,12.31,12.8,80.1,1018.2,75.4,12.8,12.8,3.3,206.4,100
"2020-12-12 19:53:10",394,12.31,12.8,80.7,1018.2,83.6,12.8,12.8,2.5,205.6,100
"2020-12-12 19:53:16",395,12.31,12.8,80.7,1018.2,88,12.8,12.8,2.5,205.6,100
"2020-12-12 19:53:22",396,12.31,12.8,80.7,1018.2,88,12.8,12.8,3,190.9,100
"2020-12-12 19:53:36",397,12.31,12.8,80.7,1018.2,89.8,12.8,12.8,1.6,270.3,100
"2020-12-12 19:53:42",398,12.3,12.8,80.7,1018.2,89.8,12.8,12.8,0.4,270.3,100
"2020-12-12 19:53:44",399,12.31,12.8,80.7,1018.2,89.8,12.8,12.8,0.4,270.3,100
"2020-12-12 19:53:50",400,12.3,12.8,80.7,1018.2,91.7,12.8,12.8,0.5,95.3,100
"2020-12-12 19:54:12",401,12.3,12.8,82.1,1018.3,85.8,12.8,12.8,2,197.6,100
"2020-12-12 19:54:14",402,12.3,12.8,82.1,1018.3,85.8,12.8,12.8,2.2,201.2,100
"2020-12-12 19:54:20",403,12.29,12.8,82.1,1018.3,80.8,12.8,12.8,2.2,201.2,100
"2020-12-12 19:54:22",404,12.31,12.8,82.1,1018.3,80.8,12.8,12.8,2,199.4,100
"2020-12-12 19:54:36",405,12.31,12.8,82.1,1018.3,71.1,12.8,12.8,2.7,195.4,100
"2020-12-12 19:54:38",406,12.31,12.8,82.1,1018.3,71.1,12.8,12.8,2.7,195.4,100
"2020-12-12 19:54:44",407,12.3,12.8,82.1,1018.3,71.1,12.8,12.8,4.4,193.2,100
"2020-12-12 19:54:50",408,12.31,12.8,82.1,1018.3,67,12.8,12.8,3.1,183,100
"2020-12-12 19:54:56",409,12.3,12.8,82.1,1018.3,61.1,12.8,12.8,3.1,183,100
"2020-12-12 19:54:58",410,12.31,12.8,82.1,1018.3,61.1,12.8,12.8,2.2,187.3,100
"2020-12-12 19:55:00",411,12.31,12.8,82.1,1018.3,61.1,12.8,12.8,2.2,187.3,100
"2020-12-12 19:55:06",412,12.31,12.8,81.2,1018.3,58.2,12.8,12.8,2.2,187.3,100
"2020-12-12 19:55:12",413,12.31,12.8,81.2,1018.3,58.2,12.8,12.8,2.7,196.1,100
"2020-12-12 19:55:18",414,12.31,12.8,81.2,1018.3,53,12.8,12.8,3.1,198.5,100
"2020-12-12 19:55:20",415,12.3,12.8,81.2,1018.3,53,12.8,12.8,3.1,198.5,100
"2020-12-12 19:55:22",416,12.31,12.8,81.2,1018.3,53,12.8,12.8,3.1,198.5,100
"2020-12-12 19:55:36",417,12.31,12.8,81.2,1018.3,50.5,12.8,12.8,1.3,202.5,100
"2020-12-12 19:55:42",418,12.31,12.8,81.2,1018.3,50.5,12.8,12.8,1.3,202.5,100
"2020-12-12 19:55:44",419,12.3,12.8,81.2,1018.3,50.5,12.8,12.8,0.7,216.6,100
"2020-12-12 19:55:50",420,12.3,12.8,81.2,1018.3,49.9,12.8,12.8,0.7,216.6,100
"2020-12-12 19:55:52",421,12.31,12.8,81.2,1018.3,49.9,12.8,12.8,0.7,204.7,100
"2020-12-12 19:56:10",422,12.31,12.9,81.7,1018.2,49.5,12.9,12.9,1.9,204.9,100
"2020-12-12 19:56:16",423,12.3,12.9,81.7,1018.2,49.4,12.9,12.9,2.2,204.9,100
"2020-12-12 19:56:22",424,12.31,12.9,81.7,1018.2,49.4,12.9,12.9,1.2,194,100
"2020-12-12 19:56:24",425,12.29,12.9,81.7,1018.2,49.4,12.9,12.9,1.2,194,100
"2020-12-12 19:56:26",426,12.3,12.9,81.7,1018.2,49.2,12.9,12.9,1.2,194,100
"2020-12-12 19:56:28",427,12.3,12.9,81.7,1018.2,49.2,12.9,12.9,1.2,226.7,100
"2020-12-12 19:56:42",428,12.3,12.9,81.7,1018.2,49.1,12.9,12.9,0.5,206.2,100
"2020-12-12 19:56:48",429,12.31,12.9,81.7,1018.2,49,12.9,12.9,0.6,291.6,100
"2020-12-12 19:56:50",430,12.29,12.9,81.7,1018.2,49,12.9,12.9,0.6,291.6,100
"2020-12-12 19:56:52",431,12.31,12.9,81.7,1018.2,49,12.9,12.9,0.6,291.6,100
"2020-12-12 19:57:06",432,12.31,12.8,81.8,1018.2,48.7,12.8,12.8,1.3,190.2,100
"2020-12-12 19:57:08",433,12.3,12.8,81.8,1018.2,48.7,12.8,12.8,1.3,190.2,100
"2020-12-12 19:57:14",434,12.31,12.8,81.8,1018.2,48.7,12.8,12.8,1.2,210.8,100
"2020-12-12 19:57:20",435,12.31,12.8,81.8,1018.2,48.5,12.8,12.8,1.2,210.8,100
"2020-12-12 19:57:22",436,12.31,12.8,81.8,1018.2,48.5,12.8,12.8,1.2,210.8,100
"2020-12-12 19:57:24",437,12.31,12.8,81.8,1018.2,48.5,12.8,12.8,1.7,199.5,100
"2020-12-12 19:57:26",438,12.3,12.8,81.8,1018.2,48.4,12.8,12.8,1.7,199.5,100
"2020-12-12 19:57:28",439,12.3,12.8,81.8,1018.2,48.4,12.8,12.8,1.7,199.5,100
"2020-12-12 19:57:38",440,12.3,12.8,81.8,1018.2,48.2,12.8,12.8,2.4,206.1,100
"2020-12-12 19:57:40",441,12.29,12.8,81.8,1018.2,48.2,12.8,12.8,2.4,206.1,100
"2020-12-12 19:57:46",442,12.3,12.8,81.8,1018.2,48.1,12.8,12.8,2.8,203.6,100
"2020-12-12 19:57:48",443,12.31,12.8,81.8,1018.2,48.1,12.8,12.8,2.8,203.6,100
"2020-12-12 19:58:06",444,12.31,12.8,81.7,1018.3,47.9,12.8,12.8,2.2,191.3,100
"2020-12-12 19:58:08",445,12.31,12.8,81.7,1018.3,47.9,12.8,12.8,0.4,323.2,100
"2020-12-12 19:58:14",446,12.3,12.8,81.7,1018.3,47.9,12.8,12.8,0.4,323.2,100
"2020-12-12 19:58:20",447,12.31,12.8,81.7,1018.3,47.8,12.8,12.8,0,0,100
"2020-12-12 19:58:22",448,12.3,12.8,81.7,1018.3,47.8,12.8,12.8,0,0,100
"2020-12-12 19:58:24",449,12.3,12.8,81.7,1018.3,47.8,12.8,12.8,0,0,100
"2020-12-12 19:58:26",450,12.3,12.8,81.7,1018.3,47.7,12.8,12.8,0,0,100
"2020-12-12 19:58:36",451,12.29,12.8,81.7,1018.3,47.8,12.8,12.8,0.7,38,100
"2020-12-12 19:58:38",452,12.31,12.8,81.7,1018.3,47.8,12.8,12.8,0.7,38,100
"2020-12-12 19:58:44",453,12.3,12.8,81.7,1018.3,47.8,12.8,12.8,0.7,0,100
"2020-12-12 19:58:46",454,12.3,12.8,81.7,1018.3,47.7,12.8,12.8,0,0,100
"2020-12-12 19:59:08",455,12.3,12.8,82.6,1018.2,47.6,12.8,12.8,0.8,279.1,100
"2020-12-12 19:59:10",456,12.31,12.8,82.6,1018.2,47.6,12.8,12.8,0.8,279.1,100
"2020-12-12 19:59:16",457,12.3,12.8,82.6,1018.2,47.5,12.8,12.8,0.6,55.8,100
"2020-12-12 19:59:18",458,12.3,12.8,82.6,1018.2,47.5,12.8,12.8,0.6,55.8,100
"2020-12-12 19:59:24",459,12.29,12.8,82.6,1018.2,47.5,12.8,12.8,1.2,211.5,100
"2020-12-12 19:59:26",460,12.3,12.8,82.6,1018.2,47.4,12.8,12.8,1.2,211.5,100
"2020-12-12 19:59:36",461,12.31,12.8,82.6,1018.2,47.3,12.8,12.8,1.8,193.6,100
"2020-12-12 19:59:38",462,12.3,12.8,82.6,1018.2,47.3,12.8,12.8,1.8,193.6,100
"2020-12-12 19:59:44",463,12.31,12.8,82.6,1018.2,47.3,12.8,12.8,1.8,207.1,100
"2020-12-12 19:59:50",464,12.31,12.8,82.6,1018.2,47.2,12.8,12.8,0.6,219.1,100
"2020-12-12 19:59:52",465,12.31,12.8,82.6,1018.2,47.2,12.8,12.8,0.6,219.1,100
"2020-12-12 20:00:06",466,12.31,12.8,80.6,1018.3,47.1,12.8,12.8,2.2,190.8,100
"2020-12-12 20:00:08",467,12.31,12.8,80.6,1018.3,47.1,12.8,12.8,2.2,190.8,100
"2020-12-12 20:00:10",468,12.3,12.8,80.6,1018.3,47.1,12.8,12.8,2.2,190.8,100
"2020-12-12 20:00:16",469,12.29,12.8,80.6,1018.3,47,12.8,12.8,3,203.8,100
"2020-12-12 20:00:22",470,12.3,12.8,80.6,1018.3,47,12.8,12.8,3,203.8,100
"2020-12-12 20:00:24",471,12.3,12.8,80.6,1018.3,47,12.8,12.8,3,195.4,100
"2020-12-12 20:00:26",472,12.31,12.8,80.6,1018.3,46.9,12.8,12.8,2.2,195.4,100
"2020-12-12 20:00:28",473,12.3,12.8,80.6,1018.3,46.9,12.8,12.8,2.2,195.4,100
"2020-12-12 20:00:34",474,12.3,12.8,80.6,1018.3,46.9,12.8,12.8,2,192.8,100
"2020-12-12 20:00:36",475,12.29,12.8,80.6,1018.3,46.8,12.8,12.8,2,192.8,100
"2020-12-12 20:00:42",476,12.3,12.8,80.6,1018.3,46.8,12.8,12.8,2,241,100
"2020-12-12 20:00:44",477,12.31,12.8,80.6,1018.3,46.8,12.8,12.8,1,241,100
"2020-12-12 20:01:06",478,12.29,12.8,81.3,1018.3,46.7,12.8,12.8,0.6,25.3,100
"2020-12-12 20:01:08",479,12.3,12.8,81.3,1018.3,46.7,12.8,12.8,0.6,25.3,100
"2020-12-12 20:01:14",480,12.29,12.8,81.3,1018.3,46.7,12.8,12.8,0,0,100
"2020-12-12 20:01:16",481,12.31,12.8,81.3,1018.3,46.7,12.8,12.8,0,0,100
"2020-12-12 20:01:34",482,12.31,12.8,81.3,1018.3,46.6,12.8,12.8,0.5,148.9,100
"2020-12-12 20:01:40",483,12.31,12.8,81.3,1018.3,46.6,12.8,12.8,3.8,203,100
"2020-12-12 20:01:42",484,12.3,12.8,81.3,1018.3,46.6,12.8,12.8,3.8,203,100
"2020-12-12 20:01:48",485,12.3,12.8,81.3,1018.3,46.4,12.8,12.8,2.8,204.8,100
"2020-12-12 20:01:50",486,12.31,12.8,81.3,1018.3,46.4,12.8,12.8,2.8,204.8,100
"2020-12-12 20:01:52",487,12.31,12.8,81.3,1018.3,46.4,12.8,12.8,2.8,204.8,100
"2020-12-12 20:01:54",488,12.3,12.8,81.3,1018.3,46.4,12.8,12.8,2.8,205,100
"2020-12-12 20:02:04",489,12.31,12.8,81.3,1018.3,46.4,12.8,12.8,1.8,211,100
"2020-12-12 20:02:10",490,12.31,12.8,79.5,1018.4,46.3,12.8,12.8,1.8,211,100
"2020-12-12 20:02:12",491,12.3,12.8,79.5,1018.4,46.3,12.8,12.8,1.8,211,100
"2020-12-12 20:02:18",492,12.31,12.8,79.5,1018.4,46.2,12.8,12.8,2.4,210.2,100
"2020-12-12 20:02:24",493,12.29,12.8,79.5,1018.4,46.2,12.8,12.8,1.5,206.4,100
"2020-12-12 20:02:34",494,12.29,12.8,79.5,1018.4,46,12.8,12.8,2.7,201.6,100
"2020-12-12 20:02:36",495,12.3,12.8,79.5,1018.4,46,12.8,12.8,2.7,201.6,100
"2020-12-12 20:02:42",496,12.31,12.8,79.5,1018.4,46,12.8,12.8,3,211.6,100
"2020-12-12 20:02:44",497,12.3,12.8,79.5,1018.4,46,12.8,12.8,3,211.6,100
"2020-12-12 20:03:06",498,12.31,12.8,78.5,1018.3,46,12.8,12.8,3.6,199,100
"2020-12-12 20:03:12",499,12.3,12.8,78.5,1018.3,46,12.8,12.8,4.5,199,100
"2020-12-12 20:03:14",500,12.31,12.8,78.5,1018.3,46,12.8,12.8,4.5,199,100
"2020-12-12 20:03:24",501,12.31,12.8,78.5,1018.3,45.8,12.8,12.8,4,205.5,100
"2020-12-12 20:03:26",502,12.29,12.8,78.5,1018.3,45.7,12.8,12.8,3.8,206.1,100
"2020-12-12 20:03:32",503,12.3,12.8,78.5,1018.3,45.7,12.8,12.8,3.8,206.1,100
"2020-12-12 20:03:38",504,12.3,12.8,78.5,1018.3,45.6,12.8,12.8,3.9,203,100
"2020-12-12 20:03:40",505,12.29,12.8,78.5,1018.3,45.6,12.8,12.8,3.9,203,100
"2020-12-12 20:03:46",506,12.3,12.8,78.5,1018.3,45.4,12.8,12.8,3,200.7,100
"2020-12-12 20:03:48",507,12.29,12.8,78.5,1018.3,45.4,12.8,12.8,3,200.7,100
"2020-12-12 20:04:02",508,12.31,12.8,78.5,1018.3,45.3,12.8,12.8,1.6,209.3,100
"2020-12-12 20:04:08",509,12.3,12.8,77.8,1018.4,45.2,12.8,12.8,1.6,209.3,100
"2020-12-12 20:04:14",510,12.3,12.8,77.8,1018.4,45.2,12.8,12.8,1.9,199.7,100
"2020-12-12 20:04:16",511,12.29,12.8,77.8,1018.4,45.1,12.8,12.8,1.9,199.7,100
"2020-12-12 20:04:30",512,12.29,12.8,77.8,1018.4,45.1,12.8,12.8,1.5,210.2,100
"2020-12-12 20:04:36",513,12.31,12.8,77.8,1018.4,45.1,12.8,12.8,1.5,210.2,100
"2020-12-12 20:04:38",514,12.3,12.8,77.8,1018.4,45.1,12.8,12.8,1.1,216.4,100
"2020-12-12 20:04:44",515,12.31,12.8,77.8,1018.4,45.1,12.8,12.8,1.1,216.4,100
"2020-12-12 20:05:02",516,12.29,12.8,77.8,1018.4,45.1,12.8,12.8,0.5,313,100
